timestamp,open,high,low,close,volume
2025-03-17,9.0,9.0,9.0,9.0,0.0
2025-03-18,9.0,9.0,9.0,9.0,0.0
2025-03-19,9.0,9.0,9.0,9.0,0.0
2025-03-20,9.0,9.0,9.0,9.0,0.0
2025-03-21,9.0,9.0,9.0,9.0,0.0
2025-03-24,9.0,9.0,9.0,9.0,0.0
2025-03-25,9.0,9.0,9.0,9.0,0.0
2025-03-26,9.0,9.0,9.0,9.0,0.0
2025-03-27,9.0,9.0,9.0,9.0,0.0
2025-04-08,9.0,9.0,9.0,9.0,0.0
2025-04-09,9.0,9.0,9.0,9.0,0.0
2025-04-10,9.0,9.0,9.0,9.0,0.0
2025-04-11,9.0,9.0,9.0,9.0,0.0
2025-04-14,9.0,9.0,9.0,9.0,0.0
2025-04-15,9.0,9.0,9.0,9.0,0.0
2025-04-16,9.0,9.0,9.0,9.0,0.0
2025-04-17,9.0,9.0,9.0,9.0,0.0
2025-04-21,9.0,9.0,9.0,9.0,0.0
2025-04-22,9.0,9.0,9.0,9.0,0.0
2025-04-23,9.0,9.0,9.0,9.0,0.0
2025-04-24,9.0,9.0,9.0,9.0,0.0
2025-04-25,9.0,9.0,9.0,9.0,0.0
2025-04-28,9.0,9.0,9.0,9.0,0.0
2025-04-29,9.0,9.0,9.0,9.0,0.0
2025-04-30,9.0,9.0,9.0,9.0,0.0
2025-05-02,9.0,9.0,9.0,9.0,0.0
2025-05-05,9.0,9.0,9.0,9.0,0.0
2025-05-06,9.0,9.0,9.0,9.0,0.0
2025-05-07,9.0,9.0,9.0,9.0,0.0
2025-05-08,9.0,9.0,9.0,9.0,0.0
2025-05-09,9.0,9.0,9.0,9.0,0.0
2025-05-14,9.0,9.0,9.0,9.0,0.0
2025-05-15,9.0,9.0,9.0,9.0,0.0
2025-05-16,9.0,9.0,9.0,9.0,0.0
2025-05-19,9.0,9.0,9.0,9.0,0.0
2025-05-20,9.0,9.0,9.0,9.0,0.0
2025-05-21,9.0,9.0,9.0,9.0,0.0
2025-05-22,9.0,9.0,9.0,9.0,0.0
2025-05-23,9.0,9.0,9.0,9.0,0.0
2025-05-26,9.0,9.0,9.0,9.0,0.0
2025-05-27,9.0,9.0,9.0,9.0,0.0
2025-05-28,9.0,9.0,9.0,9.0,0.0
2025-06-02,9.0,9.0,9.0,9.0,0.0
2025-06-03,9.0,9.0,9.0,9.0,0.0
2025-06-04,9.0,9.0,9.0,9.0,0.0
2025-06-05,9.0,9.0,9.0,9.0,0.0
2025-06-10,9.0,9.0,9.0,9.0,0.0
2025-06-11,9.0,9.0,9.0,9.0,0.0
2025-06-12,9.0,9.0,9.0,9.0,0.0
2025-06-13,9.0,9.0,9.0,9.0,0.0
2025-06-16,9.0,9.0,9.0,9.0,0.0
2025-06-17,9.0,9.0,9.0,9.0,0.0
2025-06-18,9.0,9.0,9.0,9.0,0.0
2025-06-19,9.0,9.0,9.0,9.0,0.0
2025-06-20,9.0,9.0,9.0,9.0,0.0
2025-06-23,9.0,9.0,9.0,9.0,0.0
2025-06-24,9.0,9.0,9.0,9.0,0.0
2025-06-25,9.0,9.0,9.0,9.0,0.0
2025-06-26,9.0,9.0,9.0,9.0,0.0
2025-06-30,9.0,9.0,9.0,9.0,0.0
2025-07-01,9.0,9.0,9.0,9.0,0.0
2025-07-02,9.0,9.0,9.0,9.0,0.0
2025-07-03,9.0,9.0,9.0,9.0,0.0
2025-07-04,9.0,9.0,9.0,9.0,0.0
2025-07-07,9.0,9.0,9.0,9.0,0.0
2025-07-08,9.0,9.0,9.0,9.0,0.0
2025-07-09,9.0,9.0,9.0,9.0,0.0
2025-07-10,9.0,9.0,9.0,9.0,0.0
2025-07-11,9.0,9.0,9.0,9.0,0.0
2025-07-14,9.0,9.0,9.0,9.0,0.0
2025-07-15,9.0,9.0,9.0,9.0,0.0
2025-07-16,9.0,9.0,9.0,9.0,0.0
2025-07-17,9.0,9.0,9.0,9.0,0.0
2025-07-18,9.0,9.0,9.0,9.0,0.0
2025-07-21,9.0,9.0,9.0,9.0,0.0
2025-07-22,9.0,9.0,9.0,9.0,0.0
2025-07-23,9.0,9.0,9.0,9.0,0.0
2025-07-24,9.0,9.0,9.0,9.0,0.0
2025-07-25,9.0,9.0,9.0,9.0,0.0
2025-07-28,9.0,9.0,9.0,9.0,0.0
2025-07-29,9.0,9.0,9.0,9.0,0.0
2025-07-30,9.0,9.0,9.0,9.0,0.0
2025-07-31,9.0,9.0,9.0,9.0,0.0
2025-08-01,9.0,9.0,9.0,9.0,0.0
2025-08-04,9.0,9.0,9.0,9.0,0.0
2025-08-05,9.0,9.0,9.0,9.0,0.0
2025-08-06,9.0,9.0,9.0,9.0,0.0
2025-08-07,9.0,9.0,9.0,9.0,0.0
2025-08-08,9.0,9.0,9.0,9.0,0.0
2025-08-11,9.0,9.0,9.0,9.0,0.0
2025-08-12,9.0,9.0,9.0,9.0,0.0
2025-08-13,9.0,9.0,9.0,9.0,0.0
2025-08-14,9.0,9.0,9.0,9.0,0.0
2025-08-15,9.0,9.0,9.0,9.0,0.0
2025-08-19,9.0,9.0,9.0,9.0,0.0
2025-08-20,9.0,9.0,9.0,9.0,0.0
2025-08-21,9.0,9.0,9.0,9.0,0.0
2025-08-22,9.0,9.0,9.0,9.0,0.0
2025-08-25,9.0,9.0,9.0,9.0,0.0
2025-08-26,9.0,9.0,9.0,9.0,0.0
2025-08-27,9.0,9.0,9.0,9.0,0.0
2025-08-28,9.0,9.0,9.0,9.0,0.0
2025-08-29,9.0,9.0,9.0,9.0,0.0
2025-09-01,9.0,9.0,9.0,9.0,0.0
2025-09-02,9.0,9.0,9.0,9.0,0.0
2025-09-03,9.0,9.0,9.0,9.0,0.0
2025-09-04,9.0,9.0,9.0,9.0,0.0
2025-09-08,9.0,9.0,9.0,9.0,0.0
2025-09-09,9.0,9.0,9.0,9.0,0.0
2025-09-10,9.0,9.0,9.0,9.0,0.0
2025-09-11,9.0,9.0,9.0,9.0,0.0
2025-09-12,9.0,9.0,9.0,9.0,0.0
2025-09-15,9.0,9.0,9.0,9.0,0.0
2025-09-16,9.0,9.0,9.0,9.0,0.0
2025-09-17,9.0,9.0,9.0,9.0,0.0
2025-09-18,9.0,9.0,9.0,9.0,0.0
2025-09-19,9.0,9.0,9.0,9.0,0.0
2025-09-22,9.0,9.0,9.0,9.0,0.0
2025-09-23,9.0,9.0,9.0,9.0,0.0
2025-09-24,9.0,9.0,9.0,9.0,0.0
2025-09-25,9.0,9.0,9.0,9.0,0.0
2025-09-26,9.0,9.0,9.0,9.0,0.0
2025-09-29,9.0,9.0,9.0,9.0,0.0
2025-09-30,9.0,9.0,9.0,9.0,0.0
2025-10-01,9.0,9.0,9.0,9.0,0.0
2025-10-02,9.0,9.0,9.0,9.0,0.0
2025-10-03,9.0,9.0,9.0,9.0,0.0
2025-10-06,9.0,9.0,9.0,9.0,0.0
2025-10-07,9.0,9.0,9.0,9.0,0.0
2025-10-08,9.0,9.0,9.0,9.0,0.0
2025-10-09,9.0,9.0,9.0,9.0,0.0
2025-10-10,9.0,9.0,9.0,9.0,0.0
2025-10-13,9.0,9.0,9.0,9.0,0.0
2025-10-14,9.0,9.0,9.0,9.0,0.0
2025-10-15,9.0,9.0,9.0,9.0,0.0
2025-10-16,9.0,9.0,9.0,9.0,0.0
2025-10-17,9.0,9.0,9.0,9.0,0.0
2025-10-20,9.0,9.0,9.0,9.0,0.0
2025-10-21,9.0,9.0,9.0,9.0,0.0
2025-10-22,9.0,9.0,9.0,9.0,0.0
2025-10-23,9.0,9.0,9.0,9.0,0.0
2025-10-24,9.0,9.0,9.0,9.0,0.0
2025-10-27,9.0,9.0,9.0,9.0,0.0
2025-10-28,9.0,9.0,9.0,9.0,0.0
2025-10-29,9.0,9.0,9.0,9.0,0.0
2025-10-30,9.0,9.0,9.0,9.0,0.0
2025-10-31,9.0,9.0,9.0,9.0,0.0
2025-11-03,9.0,9.0,9.0,9.0,0.0
2025-11-04,9.0,9.0,9.0,9.0,0.0
2025-11-05,9.0,9.0,9.0,9.0,0.0
2025-11-06,9.0,9.0,9.0,9.0,0.0
2025-11-07,9.0,9.0,9.0,9.0,0.0
2025-11-10,9.0,9.0,9.0,9.0,0.0
2025-11-11,9.0,9.0,9.0,9.0,0.0
2025-11-12,9.0,9.0,9.0,9.0,0.0
2025-11-13,9.0,9.0,9.0,9.0,0.0
2025-11-14,9.0,9.0,9.0,9.0,0.0
2025-11-17,9.0,9.0,9.0,9.0,0.0
2025-11-18,9.0,9.0,9.0,9.0,0.0
2025-11-19,9.0,9.0,9.0,9.0,0.0
2025-11-20,9.0,9.0,9.0,9.0,0.0
2025-11-21,9.0,9.0,9.0,9.0,0.0
2025-11-24,9.0,9.0,9.0,9.0,0.0
2025-11-25,9.0,9.0,9.0,9.0,0.0
2025-11-26,9.0,9.0,9.0,9.0,0.0
2025-11-27,9.0,9.0,9.0,9.0,0.0
2025-11-28,9.0,9.0,9.0,9.0,0.0
2025-12-01,9.0,9.0,9.0,9.0,0.0
2025-12-02,9.0,9.0,9.0,9.0,0.0
2025-12-03,9.0,9.0,9.0,9.0,0.0
2025-12-04,9.0,9.0,9.0,9.0,0.0
2025-12-05,9.0,9.0,9.0,9.0,0.0
2025-12-08,9.0,9.0,9.0,9.0,0.0
2025-12-09,9.0,9.0,9.0,9.0,0.0
2025-12-10,9.0,9.0,9.0,9.0,0.0
2025-12-11,9.0,9.0,9.0,9.0,0.0
2025-12-12,9.0,9.0,9.0,9.0,0.0
2025-12-15,9.0,9.0,9.0,9.0,0.0
2025-12-16,9.0,9.0,9.0,9.0,0.0
2025-12-17,9.0,9.0,9.0,9.0,0.0
2025-12-18,9.0,9.0,9.0,9.0,0.0
2025-12-19,9.0,9.0,9.0,9.0,0.0
2025-12-22,9.0,9.0,9.0,9.0,0.0
2025-12-23,9.0,9.0,9.0,9.0,0.0
2025-12-24,9.0,9.0,9.0,9.0,0.0
2025-12-29,9.0,9.0,9.0,9.0,0.0
2025-12-30,9.0,9.0,9.0,9.0,0.0
2026-01-02,9.0,9.0,9.0,9.0,0.0
2026-01-05,9.0,9.0,9.0,9.0,0.0
2026-01-06,9.0,9.0,9.0,9.0,0.0
2026-01-07,9.0,9.0,9.0,9.0,0.0
2026-01-08,9.0,9.0,9.0,9.0,0.0
2026-01-09,9.0,9.0,9.0,9.0,0.0
2026-01-12,9.0,9.0,9.0,9.0,0.0
2026-01-13,9.0,9.0,9.0,9.0,0.0
2026-01-14,9.0,9.0,9.0,9.0,0.0
2026-01-15,9.0,9.0,9.0,9.0,0.0
2026-01-19,9.0,9.0,9.0,9.0,0.0
2026-01-20,9.0,9.0,9.0,9.0,0.0
2026-01-21,9.0,9.0,9.0,9.0,0.0
2026-01-22,9.0,9.0,9.0,9.0,0.0
2026-01-23,9.0,9.0,9.0,9.0,0.0
2026-01-26,9.0,9.0,9.0,9.0,0.0
2026-01-27,9.0,9.0,9.0,9.0,0.0
2026-01-28,9.0,9.0,9.0,9.0,0.0
2026-01-29,9.0,9.0,9.0,9.0,0.0
2026-01-30,9.0,9.0,9.0,9.0,0.0
2026-02-02,9.0,9.0,9.0,9.0,0.0
2026-02-03,9.0,9.0,9.0,9.0,0.0
2026-02-04,9.0,9.0,9.0,9.0,0.0
2026-02-05,9.0,9.0,9.0,9.0,0.0
2026-02-06,9.0,9.0,9.0,9.0,0.0
2026-02-09,9.0,9.0,9.0,9.0,0.0
2026-02-10,9.0,9.0,9.0,9.0,0.0
2026-02-11,9.0,9.0,9.0,9.0,0.0
2026-02-12,9.0,9.0,9.0,9.0,0.0
2026-02-13,9.0,9.0,9.0,9.0,0.0
2026-02-18,9.0,9.0,9.0,9.0,0.0
2026-02-19,9.0,9.0,9.0,9.0,0.0
2026-02-20,9.0,9.0,9.0,9.0,0.0
2026-02-23,9.0,9.0,9.0,9.0,0.0
2026-02-24,9.0,9.0,9.0,9.0,0.0
2026-02-25,9.0,9.0,9.0,9.0,0.0
2026-02-26,9.0,9.0,9.0,9.0,0.0
2026-02-27,9.0,9.0,9.0,9.0,0.0
2026-03-02,9.0,9.0,9.0,9.0,0.0
2026-03-03,9.0,9.0,9.0,9.0,0.0
2026-03-04,9.0,9.0,9.0,9.0,0.0
2026-03-05,9.0,9.0,9.0,9.0,0.0
2026-03-06,9.0,9.0,9.0,9.0,0.0
2026-03-09,9.0,9.0,9.0,9.0,0.0
2026-03-10,9.0,9.0,9.0,9.0,0.0
2026-03-11,9.0,9.0,9.0,9.0,0.0
2026-03-12,9.0,9.0,9.0,9.0,0.0
2026-03-13,9.0,9.0,9.0,9.0,0.0
2026-03-16,9.0,9.0,9.0,9.0,0.0
2026-03-17,9.0,9.0,9.0,9.0,0.0
2026-03-25,9.0,9.0,9.0,9.0,0.0
2026-03-26,9.0,9.0,9.0,9.0,0.0
2026-03-27,9.0,9.0,9.0,9.0,0.0
2026-03-30,9.0,9.0,9.0,9.0,0.0
2026-03-31,9.0,9.0,9.0,9.0,0.0
2026-04-01,9.0,9.0,9.0,9.0,0.0
2026-04-02,9.0,9.0,9.0,9.0,0.0
2026-04-06,9.0,9.0,9.0,9.0,0.0
2026-04-07,9.0,9.0,9.0,9.0,0.0
2026-04-08,9.0,9.0,9.0,9.0,0.0
2026-04-09,9.0,9.0,9.0,9.0,0.0
2026-04-10,9.0,9.0,9.0,9.0,0.0
2026-04-13,9.0,9.0,9.0,9.0,0.0
2026-04-14,9.0,9.0,9.0,9.0,0.0
2026-04-15,9.0,9.0,9.0,9.0,0.0
2026-04-16,9.0,9.0,9.0,9.0,0.0
2026-04-17,9.0,9.0,9.0,9.0,0.0
2026-04-20,9.0,9.0,9.0,9.0,0.0
2026-04-21,9.0,9.0,9.0,9.0,0.0
2026-04-22,9.0,9.0,9.0,9.0,0.0
2026-04-23,9.0,9.0,9.0,9.0,0.0
2026-04-24,9.0,9.0,9.0,9.0,0.0
2026-04-27,9.0,9.0,9.0,9.0,0.0
2026-04-28,9.0,9.0,9.0,9.0,0.0
2026-04-29,9.0,9.0,9.0,9.0,0.0
2026-04-30,9.0,9.0,9.0,9.0,0.0
2026-05-01,9.0,9.0,9.0,9.0,0.0
2026-05-04,9.0,9.0,9.0,9.0,0.0
2026-05-05,9.0,9.0,9.0,9.0,0.0
2026-05-06,9.0,9.0,9.0,9.0,0.0
2026-05-07,9.0,9.0,9.0,9.0,0.0
2026-05-08,9.0,9.0,9.0,9.0,0.0
2026-05-11,9.0,9.0,9.0,9.0,0.0
2026-05-12,9.0,9.0,9.0,9.0,0.0
2026-05-13,9.0,9.0,9.0,9.0,0.0
2026-05-14,9.0,9.0,9.0,9.0,0.0
2026-05-15,9.0,9.0,9.0,9.0,0.0
2026-05-18,9.0,9.0,9.0,9.0,0.0
2026-05-19,9.0,9.0,9.0,9.0,0.0
2026-05-20,9.0,9.0,9.0,9.0,0.0
2026-05-21,9.0,9.0,9.0,9.0,0.0
2026-05-22,9.0,9.0,9.0,9.0,0.0
2026-05-25,9.0,9.0,9.0,9.0,0.0
2026-05-26,9.0,9.0,9.0,9.0,0.0
2026-05-27,9.0,9.0,9.0,9.0,0.0
2026-05-28,9.0,9.0,9.0,9.0,0.0
2026-05-29,9.0,9.0,9.0,9.0,0.0
2026-06-01,9.0,9.0,9.0,9.0,0.0
2026-06-02,9.0,9.0,9.0,9.0,0.0
2026-06-03,9.0,9.0,9.0,9.0,0.0
2026-06-04,9.0,9.0,9.0,9.0,0.0
2026-06-05,9.0,9.0,9.0,9.0,0.0
2026-06-08,9.0,9.0,9.0,9.0,0.0
2026-06-09,9.0,9.0,9.0,9.0,0.0
2026-06-10,9.0,9.0,9.0,9.0,0.0
2026-06-11,9.0,9.0,9.0,9.0,0.0
2026-06-12,9.0,9.0,9.0,9.0,0.0
2026-06-15,9.0,9.0,9.0,9.0,0.0
2026-06-16,9.0,9.0,9.0,9.0,0.0
2026-06-17,9.0,9.0,9.0,9.0,0.0
2026-06-18,9.0,9.0,9.0,9.0,0.0
2026-06-19,9.0,9.0,9.0,9.0,0.0
2026-06-22,9.0,9.0,9.0,9.0,0.0
2026-06-23,9.0,9.0,9.0,9.0,0.0
2026-06-24,9.0,9.0,9.0,9.0,0.0
2026-06-25,9.0,9.0,9.0,9.0,0.0
2026-06-26,9.0,9.0,9.0,9.0,0.0
2026-06-29,9.0,9.0,9.0,9.0,0.0
2026-06-30,9.0,9.0,9.0,9.0,0.0
2026-07-01,9.0,9.0,9.0,9.0,0.0
2026-07-02,9.0,9.0,9.0,9.0,0.0
2026-07-03,9.0,9.0,9.0,9.0,0.0
2026-07-06,9.0,9.0,9.0,9.0,0.0
2026-07-07,9.0,9.0,9.0,9.0,0.0
2026-07-08,9.0,9.0,9.0,9.0,0.0
2026-07-09,9.0,9.0,9.0,9.0,0.0
2026-07-10,9.0,9.0,9.0,9.0,0.0
2026-07-13,9.0,9.0,9.0,9.0,0.0
2026-07-14,9.0,9.0,9.0,9.0,0.0
2026-07-15,9.0,9.0,9.0,9.0,0.0
2026-07-16,9.0,9.0,9.0,9.0,0.0
2026-07-17,9.0,9.0,9.0,9.0,0.0
2026-07-20,9.0,9.0,9.0,9.0,0.0
2026-07-21,9.0,9.0,9.0,9.0,0.0
2026-07-22,9.0,9.0,9.0,9.0,0.0
2026-07-23,9.0,9.0,9.0,9.0,0.0
2026-07-24,9.0,9.0,9.0,9.0,0.0
2026-07-27,9.0,9.0,9.0,9.0,0.0
2026-07-28,9.0,9.0,9.0,9.0,0.0
2026-07-29,9.0,9.0,9.0,9.0,0.0
2026-07-30,9.0,9.0,9.0,9.0,0.0
2026-07-31,9.0,9.0,9.0,9.0,0.0
2026-08-03,9.0,9.0,9.0,9.0,0.0
2026-08-04,9.0,9.0,9.0,9.0,0.0
2026-08-05,9.0,9.0,9.0,9.0,0.0
2026-08-06,9.0,9.0,9.0,9.0,0.0
2026-08-07,9.0,9.0,9.0,9.0,0.0
2026-08-10,9.0,9.0,9.0,9.0,0.0
2026-08-11,9.0,9.0,9.0,9.0,0.0
2026-08-12,9.0,9.0,9.0,9.0,0.0
2026-08-13,9.0,9.0,9.0,9.0,0.0
2026-08-14,9.0,9.0,9.0,9.0,0.0
